,Model,ROC AUC,F1,Params
0,LogisticRegression(),0.5862021304015567,0.15208145379559224,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 200}"
1,KNeighborsClassifier(),0.47828962832127697,0.06884521455983253,"{'n_neighbors': 55, 'weights': 'uniform'}"
2,DecisionTreeClassifier(),0.48828167427123265,0.11340007701193686,"{'criterion': 'entropy', 'max_depth': 5}"
3,RandomForestClassifier(),0.46906896829028527,0.12368256766185597,"{'max_depth': 10, 'n_estimators': 200}"
4,GradientBoostingClassifier(),0.4196598652785544,0.1286590821935319,"{'learning_rate': 0.1, 'n_estimators': 400}"
5,DummyClassifier(),0.49816726132153205,0.07115009746588694,{'strategy': 'stratified'}
mean,,0.48994492131407297,0.10963641544810608,
